idx,strategy,overheat_prob,cause_id,proc_id,procedure,mitigates_cause,targets_component,effort_h,spare_parts_cost_eur,risk_rating
196,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
196,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
197,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
197,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
198,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
198,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
199,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
199,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
205,threshold_based,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
205,cost_only,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
207,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
207,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
208,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
208,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
209,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
209,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
210,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
210,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
215,threshold_based,0.5682271699260382,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
215,cost_only,0.5682271699260382,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
216,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
216,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
218,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
218,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
219,threshold_based,0.5682271699260382,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
219,cost_only,0.5682271699260382,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
220,threshold_based,0.5559542695800941,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
220,cost_only,0.5559542695800941,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
221,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
221,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
222,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
222,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
226,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
226,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
228,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
228,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
230,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
230,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
231,threshold_based,0.7250741531729615,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
231,cost_only,0.7250741531729615,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
235,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
235,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
236,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
236,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
238,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
238,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
239,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
239,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
242,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
242,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
244,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
244,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
245,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
245,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
246,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
246,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
248,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
248,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
250,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
250,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
257,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
257,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
260,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
260,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
261,threshold_based,0.6181523336133433,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
261,cost_only,0.6181523336133433,K2,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
264,threshold_based,0.6181523336133433,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
264,cost_only,0.6181523336133433,K2,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
265,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
265,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
268,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
268,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
269,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
269,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
270,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
270,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
272,threshold_based,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
272,cost_only,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
273,threshold_based,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
273,cost_only,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
275,threshold_based,0.5682271699260382,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
275,cost_only,0.5682271699260382,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
276,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
276,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
277,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
277,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
279,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
279,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
280,threshold_based,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
280,cost_only,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
281,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
281,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
289,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
289,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
290,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
290,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
291,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
291,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
292,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
292,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
293,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
293,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
296,threshold_based,0.7250741531729615,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
296,cost_only,0.7250741531729615,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
298,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
298,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
299,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
299,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
301,threshold_based,0.38843926799089806,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
301,cost_only,0.38843926799089806,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
302,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
302,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
305,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
305,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
306,threshold_based,0.5559542695800941,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
306,cost_only,0.5559542695800941,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
307,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
307,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
310,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
310,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
311,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
311,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
315,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
315,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
316,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
316,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
318,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
318,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
320,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
320,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
321,threshold_based,0.5682271699260382,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
321,cost_only,0.5682271699260382,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
323,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
323,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
324,threshold_based,0.5682271699260382,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
324,cost_only,0.5682271699260382,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
325,threshold_based,0.38843926799089806,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
325,cost_only,0.38843926799089806,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
326,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
326,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
329,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
329,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
331,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
331,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
333,threshold_based,0.5559542695800941,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
333,cost_only,0.5559542695800941,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
336,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
336,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
338,threshold_based,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
338,cost_only,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
342,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
342,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
343,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
343,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
344,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
344,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
345,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
345,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
347,threshold_based,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
347,cost_only,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
352,threshold_based,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
352,cost_only,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
353,threshold_based,0.6181523336133433,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
353,cost_only,0.6181523336133433,K2,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
356,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
356,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
362,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
362,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
364,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
364,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
366,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
366,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
368,threshold_based,0.5682271699260382,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
368,cost_only,0.5682271699260382,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
370,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
370,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
371,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
371,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
372,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
372,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
373,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
373,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
374,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
374,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
376,threshold_based,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
376,cost_only,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
377,threshold_based,0.38843926799089806,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
377,cost_only,0.38843926799089806,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
378,threshold_based,0.5559542695800941,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
378,cost_only,0.5559542695800941,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
379,threshold_based,0.4719321307079411,K1,P1,CleanFilter,CloggedFilter,Filter,1.5,50.0,1.0
379,cost_only,0.4719321307079411,K3,P1,CleanFilter,CloggedFilter,Filter,1.5,50.0,1.0
380,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
380,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
381,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
381,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
383,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
383,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
385,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
385,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
386,threshold_based,0.38843926799089806,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
386,cost_only,0.38843926799089806,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
387,threshold_based,0.5682271699260382,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
387,cost_only,0.5682271699260382,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
388,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
388,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
389,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
389,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
392,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
392,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
394,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
394,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
