idx,strategy,overheat_prob,cause_id,proc_id,procedure,mitigates_cause,targets_component,effort_h,spare_parts_cost_eur,risk_rating
797,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
798,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
798,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
799,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
799,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
801,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
801,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
803,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
803,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
804,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
804,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
805,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
805,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
806,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
806,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
809,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
809,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
813,threshold_based,0.6181523336133433,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
813,cost_only,0.6181523336133433,K2,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
814,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
814,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
815,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
815,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
816,threshold_based,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
816,cost_only,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
818,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
818,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
820,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
820,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
822,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
822,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
823,threshold_based,0.5682271699260382,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
823,cost_only,0.5682271699260382,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
826,threshold_based,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
826,cost_only,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
827,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
827,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
829,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
829,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
831,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
831,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
835,threshold_based,0.7250741531729615,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
835,cost_only,0.7250741531729615,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
836,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
836,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
839,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
839,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
840,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
840,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
841,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
841,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
842,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
842,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
844,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
844,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
846,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
846,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
847,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
847,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
848,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
848,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
850,threshold_based,0.6794095795109646,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
850,cost_only,0.6794095795109646,K2,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
853,threshold_based,0.5682271699260382,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
853,cost_only,0.5682271699260382,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
854,threshold_based,0.38843926799089806,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
854,cost_only,0.38843926799089806,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
855,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
855,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
857,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
857,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
860,threshold_based,0.7250741531729615,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
860,cost_only,0.7250741531729615,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
861,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
861,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
867,threshold_based,0.45878192958150993,K1,P1,CleanFilter,CloggedFilter,Filter,1.5,50.0,1.0
867,cost_only,0.45878192958150993,K3,P1,CleanFilter,CloggedFilter,Filter,1.5,50.0,1.0
868,threshold_based,0.5682271699260382,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
868,cost_only,0.5682271699260382,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
870,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
870,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
873,threshold_based,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
873,cost_only,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
874,threshold_based,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
874,cost_only,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
876,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
876,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
879,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
879,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
882,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
882,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
883,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
883,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
885,threshold_based,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
885,cost_only,0.578929441296426,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
886,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
886,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
888,threshold_based,0.5682271699260382,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
888,cost_only,0.5682271699260382,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
891,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
891,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
892,threshold_based,0.6181523336133433,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
892,cost_only,0.6181523336133433,K2,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
895,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
895,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
897,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
897,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
899,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
899,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
901,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
901,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
902,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
902,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
908,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
908,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
909,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
909,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
911,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
911,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
912,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
912,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
913,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
913,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
914,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
914,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
915,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
915,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
916,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
916,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
920,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
920,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
923,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
923,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
924,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
924,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
926,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
926,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
928,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
928,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
929,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
929,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
931,threshold_based,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
931,cost_only,0.7512171138885846,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
932,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
932,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
934,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
934,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
935,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
935,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
941,threshold_based,0.7859128158716552,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
941,cost_only,0.7859128158716552,K2,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
942,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
942,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
943,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
943,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
946,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
946,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
949,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
949,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
952,threshold_based,0.5682271699260382,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
952,cost_only,0.5682271699260382,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
953,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
953,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
956,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
956,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
958,threshold_based,0.38843926799089806,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
958,cost_only,0.38843926799089806,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
959,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
959,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
961,threshold_based,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
961,cost_only,0.36862579187983163,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
962,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
962,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
963,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
963,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
965,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
965,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
966,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
966,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
973,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
973,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
974,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
974,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
975,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
975,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
976,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
976,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
978,threshold_based,0.6181523336133433,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
978,cost_only,0.6181523336133433,K2,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
979,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
979,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
980,threshold_based,0.7859128158716552,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
980,cost_only,0.7859128158716552,K2,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
981,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
981,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
982,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
982,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
983,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
983,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
984,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
984,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
985,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
985,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
987,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
987,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
988,threshold_based,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
988,cost_only,0.8241096703959289,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
992,threshold_based,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
992,cost_only,0.7024333019595443,K1,P1,ReplaceBearing,BearingWearHigh,Bearing,6.0,600.0,3.0
994,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
994,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
995,threshold_based,0.7163083657694294,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
995,cost_only,0.7163083657694294,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
996,threshold_based,0.5854251442713096,K1,P1,RepairFan,FanFault,Fan,2.0,150.0,2.0
996,cost_only,0.5854251442713096,K4,P1,FlushCoolant,LowCoolingEfficiency,CoolingSystem,2.0,90.0,2.0
